canonical,activity
NCC(NC(=O)c1cc(-c2ccnc3[nH]ccc23)cs1)c1ccccc1,1
CC(C)NS(=O)(=O)c1ccc(NC(=O)C(C)[NH+]2CCC(C3=c4ccccc4=[NH+]C3)CC2)cc1,0
Cc1ccccc1C(=O)N1CC(C(=O)NC(C)CCCC(C)(C)O)C2(CC[NH2+]CC2)C1,0
COC(=O)c1cc(Br)cc(Br)c1NC(=O)C1CC1[NH3+],0
Cc1ccc(S(=O)(=O)N2CCC3(CC2)OCCCO3)cc1Cl,0
CSCCC(NC(N)=O)C(=O)Nc1ccc(C(=O)N2CC[NH+](C)CC2)cc1,0
NN1C(SCC(=O)Nc2ccc(Br)cc2F)NNC1C1C=C(c2ccc(F)cc2)N=N1,0
CCOC(=O)C[NH+]1C(c2ccc(OC)cc2OC)Nc2ccc(Br)cc2C1c1ccccc1,0
C[NH+](C)CCCCNC(=O)C1CN(C(=O)c2ccc3ccccc3c2)CC12CC[NH2+]CC2,0
CC1OCc2ncnc(N3CCN(C(=O)C(N)Cc4ccc(Cl)cc4)CC3)c21,1
c1ccc(-c2cc3c(ccn4cnnc34)nc2-c2ccc(CN3CCC(c4n[nH]c(-c5ccccn5)n4)CC3)cc2)cc1,1
CC12CCC(C(=O)Nc3ccccc3[N+](=O)[O-])(CC1=NOC(=O)c1ccc(Cl)c([N+](=O)[O-])c1)C2(C)C,0
CCCC[NH+]1CCC(CNC(=O)C2CN(C(=O)c3ccc(OCC)cc3)CC23CC[NH2+]CC3)CC1,0
O=C(Nc1csc(-c2nncn2C2CC2)n1)c1cc(-n2cnc(C3CC3)c2)c(N2CCCOCC2)cn1,1
CCCCC(C)C(=O)N1CC(C(=O)NCCCn2cc[nH+]c2)C2(CC[NH2+]CC2)C1,0
CCCC[NH+]1Cc2cccc(NC(C)C(=O)Nc3sccc3C(N)=O)c2C1,0
Cc1n[nH]c2ccc(-c3cncc(OCCN)c3)cc12,1
CC(C)(CNC(=O)Nc1cc(C(F)(F)F)c[nH]c1=O)[NH+]1CCCCC1,0
N#Cc1cnc(-c2ccc(CN3CCC(c4nc5cc(F)ccc5[nH]4)CC3)cc2)c(-c2ccccc2)c1,1
C[NH+](Cc1ccccc1NC(=O)CCCCC1SCC2NC(=O)NC21)C1CCCCC1,0
CC(C)(C)c1ccc(C(Cn2cnc3c4c(sc3c2=O)SCC(=O)N4)[NH+]2CCCCC2)cc1,0
OCC1OC(C[NH2+]Cc2cccc(Cl)c2)C(N2CCN(c3cccc[nH+]3)CC2)C1O,0
O=C(C[NH2+]C(c1ccc(F)cc1)c1cccs1)Nc1cc(F)cc(F)c1,0
COc1ccc(C(CNC(=O)C2CCCN(S(=O)(=O)c3cccs3)C2)[NH+]2CCCCC2)cc1,0
CCCNC(=O)NC(C)(C)C(=O)NCC(C)(C)[NH+]1CCc2ccccc2C1,0
CC(OC(=O)c1cc(Br)ccc1O)C(=O)Nc1sc2c(c1C(N)=O)CCC2,0
C[NH+]1CCN(c2ccccc2NC(=O)CSc2nc(-c3ccc(Br)cc3)cs2)CC1,0
O=C(Nc1ccc(Br)cc1Br)C1CC(O)C[NH2+]1,0
C=Cc1cnc2cc(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nn12,1
Cc1cc(-c2cc(=O)[nH]c(CC(=O)N3CCc4c(F)cccc43)n2)ccn1,1
CC1(O)CC(N)(c2ccc(-c3nc4n(c3-c3ccccc3)COc3cc(C(N)=O)ccc3-4)cc2)C1,1
Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cc(CO)ccc4F)cc3)c12,1
COC(=O)C1NC(O)(C(=O)[O-])SC1(C)C,0
CC[NH+]1CCN(CC(O)COc2ccc(C[NH+](CC)CCO)cc2OC)CC1,0
Cc1ccccc1C=Nn1cnc2sc(C)c(C)c2c1=O,0
CCN(c1ccccc1)c1nc[nH+]c(Nc2cc(C)cc(C)c2)c1N,0
OCC[NH+](CC(O)COC1CCCCC1)CC(O)Cn1ccc2ccccc21,0
Cl.Cn1ncc(Cl)c1-c1ccc(C(=O)NC2CNCCC2c2ccc(Cl)cc2)s1,1
CNCC(Nc1nc(C)nc2c(C(N)=O)cccc12)c1cccc(F)c1,1
O=S(=O)(NC(=S)NC1CCCCC1)c1c[nH+]ccc1NC1CCCCCCC1,0
CNC(=O)NC(=O)C(C)Nc1ccc(CC[NH+]2CCSCC2)cc1,0
Nc1nccc2cc(-c3cncc(OCC(N)Cc4c[nH]c5ccccc45)c3)ccc12,1
Cc1cccc(C)c1OCC(=O)NNC(=O)c1ccc(NC(=O)c2ccc(C(C)(C)C)cc2)cc1,0
OC(C[NH2+]CC1COc2ccccc2C1)COc1ccc(Cl)cc1Cl,0
COc1ccc2c(c1)=[NH+]C(SCC(=O)NCC(=O)Nc1cc(C)ccc1OC)[NH+]=2,0
CCCC[NH+]1CCCCC1CNC(=O)NCCC[NH+]1CCCC1C(=O)N(C)C,0
c1ccc(-c2cc3cnccc3nc2-c2ccc(CN3CCC(c4n[nH]c(-c5ccccn5)n4)CC3)cc2)cc1,1
CCCCCOc1cccc(C2C(C#N)=C(N)Oc3cc(OC(=O)COc4ccc(C)cc4)ccc32)c1,0
CSc1ncc2cc(-c3ccccc3)c(-c3ccc(CNCCc4cccnc4)cc3)nc2n1,1
CCc1c(N)ncnc1N1CCC(c2nc(-c3cnc(N(C)C)nc3)cn2CCN2CCC2)CC1,1
Cc1ccc2nnc(C3([NH3+])CCCC(C)C3)n2n1,0
O=S(=O)(c1ccccc1)N1CCC2(CC1)NCC[NH+]=C2NCc1ccc(F)c(Cl)c1,0
Cc1nn(C)c(Cl)c1C=CC(=O)Nc1ccsc1C(=O)[O-],0
O=C(NCc1cc2ccccc2[nH]1)C1CN(C(=O)c2ccc3ccccc3c2)CC12CC[NH2+]CC2,0
O=C(Nc1ccc(Br)cc1Br)C1CC(O)C[NH2+]1,0
CCOC(=O)c1ccc(NC(=O)c2oc3c(c2C)C(=NNC(N)=[NH2+])CC(C)(C)C3)cc1,0
O=C(NNC(=S)Nc1ccc(Br)cc1Cl)c1ccco1,0
Cc1ccc(CC(=O)N2CC(C(=O)NC(C(=O)NC(C)(C)C)C(C)C)C3(CC[NH2+]CC3)C2)cc1,0
NC(COc1cncc(-c2cc3c(Cl)n[nH]c3cn2)c1)Cc1ccccc1,1
Nc1ccc(S(=O)(=O)Nc2nncs2)cc1,1
N#Cc1ncc(OCC(N)Cc2c[nH]c3ccccc23)cc1-c1ccc2cnccc2c1,1
Nc1c(-c2cncc(OCC(N)Cc3c[nH]c4ccccc34)c2)ccc2cnccc12,1
O=P1(S(=O)(=O)Oc2ccccc2)N[NH+]2CC3C=C(Cl)C(Cl)=CC3CC2CO1,0
C[NH+]1CCc2c(sc3c2C(O)=NC(c2ccc(OC(=O)c4cccc5ccccc45)cc2)N3)C1,0
NC(Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2CSC3)CC1,1
Cc1cc([N+](=O)[O-])ccc1N1C(=O)C2C(CC(N)=O)NC3(C(=O)Nc4ccccc43)C2C1=O,0
CC(C[NH+]1CCCC1)NS(=O)(=O)c1c(N)cc(Br)cc1Br,0
O=C(CC1CCCCC1)NNC(=O)NCC(=O)Nc1ccc(F)c(F)c1F,0
Cc1c(Cl)cccc1NC(=S)NCC(c1cccs1)N1CC[NH+](C)CC1,0
Nc1ccc(-c2cncc(OCC(N)Cc3c[nH]c4ccccc34)c2)cc1,1
O=C1CCCC(=O)N1c1cccc(Br)n1,0
COc1c(Cl)cc(C(=O)N2CC(C(=O)NC(C)CCCC(C)(C)O)C3(CC[NH2+]CC3)C2)cc1Cl,0
Cl.Nc1ncccc1-c1nc2ccc(-c3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1,1
CS(=O)(=O)[N-]c1ccc(S(=O)(=O)Nc2ccccc2)c(F)c1,0
COc1ccc(NC(=S)NC(NC(=O)c2cccc(C)c2)C(Cl)(Cl)Cl)cc1[N+](=O)[O-],0
COCC[NH+]=C(N)SCc1cc(O)oc2cc(=[NH+]C(C)=O)ccc1-2,0
CSCCNC(=O)C1C[NH2+]CC1C(=O)NC(C)CCCC(C)C,0
c1ccc(-c2nnc(C3CCN(Cc4ccc(-c5nnc6n5-c5cccnc5Nc5ccccc5-6)cc4)CC3)[nH]2)nc1,1
COc1ccc(Nc2ccc(S(N)(=O)=O)cc2N)cc1F,0
NC(=O)c1ccc(NCCc2ccccc2)c2cncnc12,1
O=C(NNC(=S)Nc1cccc(C(F)(F)F)c1)c1ccccc1C1=[NH+]CCCN1,0
CCOc1ccc(NC(=O)C(C)[NH2+]C(C)c2ccc(NC(=O)CC)cc2)cc1,0
CC1(C)CC(=O)C2(CC3=C(CC(C)(C)CC3=O)O2)C(=O)C1,0
CC([NH3+])C(c1ccc(Br)cc1)[NH+](CCCO)C(C)C,0
CC1CC[NH+](c2ccc(NC(C)C(=O)NC(=O)NC(C)C)cc2)CC1,0
CCOc1ccccc1Nc1nc(N)nc(CN2CC[NH+](C=Cc3ccccc3)CC2)n1,0
CC1CCCC(NS(=O)(=O)Cc2cccc(C[NH3+])c2)C1C,0
S=C(NCc1ccc2c(c1)=C1CCCCC1[NH+]=2)Nc1cccc2ccccc12,0
CCC([NH3+])C(Sc1nccn1C)c1sccc1C,0
COc1ccccc1NC(=[NH2+])Nc1nc(CSc2nnc(C)s2)cc(=O)[nH]1,0
CC(C)c1ccc(C2=NC(C(=O)NCCCO)=CC3=c4ccccc4=[NH+]C23)cc1,0
CCCCNC(=O)C1CCC(C)[NH+](CC(=O)NC(=O)NC2CC2)C1,0
CCOc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C)c3)cn2CCN2CCC2)CC1,1
NC(COc1cnc2ccc(-c3ccncc3)cc2c1)Cc1c[nH]c2ccccc12,1
CC(=NNc1nc(SCCC(=O)Nc2nc3ccccc3s2)n[nH]1)C12CC3CC(CC(C3)C1)C2,0
O=C(CSc1nnc(C[NH+]2CCOCC2)n1-c1ccc(Cl)cc1)N1CCN(c2ccccc2)CC1,0
CC1=NN(C(=O)c2ccccc2)C(=O)C1N=Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,1
CCOC(=O)N1CCC(NC(=O)C2C[NH2+]C(C)CN2)CC1,0
Cc1csc(CCCCNC(=O)NC(C)C[NH+]2CCCC(C)C2)n1,0
CCCC[NH+]1CCCCC1CNC(=O)NC1CCCc2[nH]c(=O)ccc21,0
[NH2+]=C(NN=Cc1c(O)ccc2ccccc12)SC1CC(=O)N(c2cc(Cl)ccc2Cl)C1=O,0
CCCCCCNC(=O)C1CCC[NH+](C(C)C(=O)NC(=O)NC2CCCC2)C1,0
CC1CC(=O)Nc2ncnc(N3CCC(c4nc(C5CCOCC5)cn4CCN4CCCC4)CC3)c21,1
CC(C)c1ccc(NC(=NC(=O)c2ccccc2Cl)NCCC2=c3ccccc3=[NH+]C2)cc1,0
CCC([NH3+])C(c1cc(Br)cs1)N(C)Cc1cc(Br)cs1,0
O=C(NCCCCc1ccccc1)C1C[NH2+]CC1C(=O)NC1CCCc2ccccc21,0
NC(=O)c1cccc(CNC(=O)NCC2CCC[NH+]2CC2CCCCC2)c1,0
NC(COc1cncc(-c2ccc3cnc(F)cc3c2)c1)Cc1c[nH]c2ccccc12,1
CCC([NH3+])C(c1ccc(Br)s1)N(CC(F)(F)F)C(C)C,0
CN(C)c1ccc(C2NC(SCC(=O)N3c4ccccc4CCc4ccccc43)=NC(N)=[NH+]2)cc1,0
NC(COc1cncc(-c2ccc3c(c2)C(=Cc2ccc[nH]2)C(=O)N3)c1)Cc1ccccc1,1
C[NH+](CC(=O)NNC(=O)c1cccs1)CC(=O)Nc1cc(F)cc(F)c1,0
C=CCOc1c(I)cc(C[NH2+]C(CC)CO)cc1OC,0
O=C(NCC1CC2CC[NH+]1CC2C[NH+]1CC2CC(C1)c1cccc(=O)n1C2)Nc1ccsc1,0
COc1cc2ncc3c(N)nc(-c4cncc(OCCN)c4)cc3c2cc1OC,1
Cc1cccc(NC(=O)C[NH+]2CCN(CN3C(=O)NC(C)(c4cccc5ccccc45)C3=O)CC2)c1C,0
CC(CC#N)[NH+](C)CCC(=O)Nc1c(N)cc(Cl)cc1Cl,0
Cc1cc(C)c(CC(N)COc2cncc(-c3ccc4[nH]nc(C)c4c3)c2)c(C)c1,1
CCC1c2ccsc2CC[NH+]1CC(=O)NCC(=O)Nc1c(C)cc(C)cc1C,0
Cc1cc(C)c(C(N)=S)c(NC(C)c2ccccc2C)[nH+]1,0
COc1ccc(C2c3c(oc4ccc(F)cc4c3=O)C(=O)N2c2ccc(C)c(C)c2)cc1,0
Cc1ccc(NC(=NC(=O)c2ccc(-n3c(C)ccc3C)cc2)NCCC2=c3ccccc3=[NH+]C2)cc1,0
Cc1ccc[nH+]c1NC(c1ccccn1)c1cc(Cl)c2cccnc2c1O,0
CC([NH3+])C(c1ccc(Cl)s1)N(C)Cc1csc(Br)c1,0
C=Cc1ccn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc2c1,1
O=C(Cn1c(=O)c(=O)n(Cc2ccccc2)c2ccccc21)N1CCCCC1,0
Nc1ncccc1-c1nc2cccnc2n1-c1ccc(CC(=O)Nc2ccccc2)cc1,1
CCC([NH2+]CCC[NH2+]C1CC1)(C(=O)[O-])c1ccc(Br)cc1,0
NC1(c2ccc(-n3c(-c4ccccc4)nc4ccc(-c5ccccc5)nc43)cc2)CCC1,1
CC(NC(=O)c1cccs1)C(=O)N1CCC2(CC1)[NH2+]CCC1=NC=NC12,0
CC([NH3+])C(OCC1CCCO1)c1ccccc1Br,0
O=C(CSC1=NC2[NH+]=c3ccc(Cl)cc3=C2N=N1)Nc1cccc(O)c1,0
Cc1ccc([NH+]=c2oc3ccc(Br)cc3cc2C(=O)NCC2CCCO2)c(Cl)c1,0
N#Cc1c(N)ncnc1N1CCC(c2nc(-c3cnoc3)cn2CCN2CCC2)CC1,1
CCOc1cc(C[NH2+]C2C3CC4CC(C3)CC2C4)cc(Br)c1OCC(N)=O,0
CC(c1cc(F)ccc1F)[NH+](C)CC(=O)NCc1ccc(S(N)(=O)=O)cc1,0
Clc1ccc(COc2cccc(C[NH2+]CCSc3nnnn3-c3ccccc3)c2)c(Cl)c1,0
CC(COCC(F)(F)F)NC(=O)NC1CC(C)(C)[NH2+]C(C)(C)C1,0
COC(=O)C1=CN(c2ccc(N(C)C)cc2)c2cc(F)ccc2S1(=O)=O,0
Cc1cc(C(=O)N2CC(C(=O)NC(C)CCCC(C)(C)O)C3(CC[NH2+]CC3)C2)ccc1Br,0
OC12CC3CC(C1)CC([NH2+]Cc1cc(Br)c(OCc4ccccc4)c(Br)c1)(C3)C2,0
CCCCCCc1cc2cc(C(N)=O)c(=[NH+]c3sc4c(c3C(N)=O)CCCC4)oc2cc1O,0
CC(C)CC(C)[NH+](C)CC(=O)Nc1c(N)cc(Cl)cc1Cl,0
CC(C)NC(=O)OC1CCC2(C)C(CC(=O)N3CCCC3CO)C(O)CCC2C1(C)CO,0
C[NH+]1CCc2c(sc(NC(=O)C3CCN(S(=O)(=O)c4ccc(Cl)s4)CC3)c2C(N)=O)C1,0
CCOC(=O)C1=C(C[NH+](C)CC(=O)Nc2ccccc2Br)NC(=O)NC1CC,0
Cn1ncc(Cl)c1-c1cc(C(=O)NC2CNCCC2c2ccc(Cl)cc2)n(C)c1Cl,1
Nc1ccc(C(=O)NCCc2ccc3c(c2)OCCO3)cc1[N+](=O)[O-],0
[NH3+]C(CO)c1nc(C(=O)Nc2ccc(I)cc2)co1,0
Nc1nc(CSc2nnc(Cc3ccccc3)n2-c2ccccc2)nc(Nc2ccc(F)cc2)n1,0
CC[NH+](CC)C(C)CNC(=O)Nc1ccc(C(=O)Nc2ccccc2OC)cc1,0
COCCn1c(SCC(=O)Nc2cc3ccccc3cc2C(=O)[O-])nc2sc(C)c(C)c2c1=O,0
Cn1ncc(Cl)c1-c1cc(C(=O)NC2CNCCC2c2cccc(C(F)(F)F)c2)oc1Cl,1
C=CC1CN(C(N)=O)CCC1CCC(=O)[O-],0
CSc1ncc2cc(-c3ccccc3)c(-c3ccc(CNCCc4nnc(N)s4)cc3)nc2n1,1
S=C1NC2=C(C3=[NH+]CCN3)CCCC2C(c2ccccc2)N1,0
CCOc1ccc(C(O)(c2cccc(C)c2)C(C[NH+]2CCCCCC2)Oc2ccc(Cl)cc2C)cc1,0
CCCC[NH+](CC(=O)Nc1c(N)cc(Cl)cc1Cl)C1CC1,0
CCCC[NH2+]CC(=O)Nc1nc(-c2ccc(Br)cc2)cs1,0
COc1ccc(C2NCCC3=c4ccccc4=[NH+]C32)cc1CSc1nc2ccccc2s1,0
CN(C)c1ccc(C=NNc2nnc(SCC(=O)Nc3cccc(Br)c3)n2N)cc1,0
CC(C)[NH+]1CCC(CNS(=O)(=O)c2ccc(Br)cc2N)C1,0
CC(CCCCSc1ccccc1Br)([NH2+]C1CC1)C(N)=O,0
Cc1cc(C)c(C(=O)[O-])c(NC2CCC[NH+](C)C2)[nH+]1,0
Cc1cc(Br)ccc1-c1ccc(C[NH2+]CC[NH2+]CC(C)O)o1,0
NC(=O)COc1ccc(C[NH2+]C(c2ccccc2)C2CCCC2)cc1,0
Cc1ccc(NC(C)(C)C(=O)N2CCCC(Cn3cc(C(C)(C)[NH3+])nn3)C2)cc1,0
CCCC[NH+](CC(N)=O)CC(=O)NCc1cc(Br)cs1,0
C=CCNC(=O)NC(=O)C(C)[NH+]1CCC(NC(=O)c2ccc(C)o2)CC1,0
CCn1c(=O)c2c(C)c(C(=O)NN)sc2n(CC(=O)Nc2ccc(Br)cc2)c1=O,0
Nc1nccnc1-c1nc2ccc(-c3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1,1
NC(COc1cncc(-c2ccc3[nH]nc(-c4cccs4)c3c2)c1)Cc1c[nH]c2ccccc12,1
Cc1nnc(SCc2cc(=O)nc(NC(=[NH2+])Nc3cccc(Cl)c3C)[nH]2)s1,0
CC(C)C[NH+]1CCN(c2nc(SCc3ccc([N+](=O)[O-])cc3)nc3sc4c(c23)CCC4)CC1,0
O=C(NCC(c1ccco1)[NH+]1CCCC1)Nc1ccc(Br)cc1Br,0
CCC[NH+]1Cc2cccc(NC(=O)C(=O)NCCCc3n[nH]c(N)c3C#N)c2C1,0
CC([NH2+]C(C)c1ccc(Cl)cc1Cl)C(=O)Nc1cccc(S(N)(=O)=O)c1,0
CCn1c(SC(c2cc(Br)cs2)C(C)[NH3+])n[nH]c1=O,0
CCCCCCCCCCCCCCCCCCOP(=O)([O-])OC1CC[N+](C)(C)CC1,1
O=C(NCc1nc2ccccc2c(=O)[nH]1)C1CN(C(=O)C2COc3ccccc3O2)CC12CC[NH2+]CC2,0
C=CCc1cccc(C=[NH+]NC(=O)C(=O)Nc2ccccc2C(=O)Nc2ccc(C)cc2)c1[O-],0
O=C(NC(CC1=c2ccccc2=[NH+]C1)C(=O)NN=Cc1ccc(Cl)cc1)c1ccc(Cl)cc1,0
CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(C(F)(F)F)c3)cn2CCN2CCCC2)CC1,1
C[NH+]1CCc2c(sc(NC(=O)C3CCCCN3S(=O)(=O)c3ccc(Cl)s3)c2C(N)=O)C1,0
O=C(CSc1nnnn1-c1ccc(Cl)cc1)Nc1cc(C(F)(F)F)ccc1-n1cncn1,0
CC(C)CNC(=O)C(C)[NH+]1CCC(NC(=O)C2CCCCC2)CC1,0
CC(=O)NCC1CCC[NH+](CC(=O)c2c(N)n(CC(C)C)c(=O)[nH]c2=O)C1,0
CCc1cccc(CC)c1NC(=O)CSc1nc2ccccc2c(=O)n1-c1cccc(C)c1C,0
Cc1ccc(S(=O)(=O)C23C(N=NC2(C)C)C3(C)C)cc1,0
Cc1cc(CC(N)COc2cncc(-c3ccc4[nH]nc(C)c4c3)c2)ccc1Br,1
CC1CCc2c(sc3nc(SCC(=O)N(C)CC(=O)Nc4ccccc4Cl)nc(N)c23)C1,0
Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4ccc(F)cc4F)c3)cc12,1
COc1cccc(-c2nnc(SCC(=O)NC3CC(C)(C)[NH2+]C(C)(C)C3)n2N)c1,0
CCCOc1cc(C2NC(=[NH2+])Nc3nc4cc5c(cc4n32)OCCCO5)ccc1OC,0
COc1ccc(CCC(=O)N2CC(C(=O)NCC[NH+](C(C)C)C(C)C)C3(CC[NH2+]CC3)C2)cc1,0
CCSc1nc2n(n1)C(c1ccc(OCc3ccccc3)cc1)C(C(=O)Nc1cccc(C)c1C)=C(C)N2,0
CC[NH+]1CCc2c(sc(NC(=O)CSc3ccc(F)cc3)c2C(N)=O)C1,0
COc1cnc2nc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)n2c1,1
CCOC(=O)Nc1ccc2c(c1)N(C(=O)C[NH2+]C1CCCCC1)c1ccccc1CC2,0
O=C(NNC(=O)C(CC1=c2ccccc2=[NH+]C1)NC(=O)c1cccs1)Nc1ccc(Cl)c(Cl)c1,0
C[NH2+]CCCNC(=O)Nc1ccc(I)cc1C(=O)[O-],0
CC(c1ccc(S(N)(=O)=O)cc1)[NH+](C)CC(=O)c1c(-c2ccccc2)[nH]c2ccccc12,0
CCN(c1nc[nH+]c(Nc2ccc(F)c(F)c2)c1N)c1cccc2ccccc12,0
CS(=O)(=O)Nc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1,0
CCOC(=O)c1c(NC(=O)C[NH+](C)Cc2ccc(OC(F)F)cc2)sc(C(=O)NC)c1C,0
CCC(C)CN1C(=O)C(CC(C)C)[NH2+]C12CCN(S(=O)(=O)c1cccc(Cl)c1Cl)CC2,0
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1cc(F)c(F)c(F)c1,1
Cn1cccc1-c1n[nH]c2cnc(-c3cncc(OCC(N)Cc4ccccc4)c3)cc12,1
Nc1nc(N)c(-c2ccc(Cl)cc2)c(C=CC=Cc2ccc([N+](=O)[O-])cc2)[nH+]1,0
CCC(N)C(c1ccc(Br)s1)[NH+](CCO)C1CCCCC1,0
Cc1cccc(C)c1NC(=O)C[NH+]1CCN(C(=O)CSc2nc(C)c(CC(N)=O)s2)CC1,0
CCOc1ccc(-n2c(SC(CC)C(=O)N(CC)CC)nc3n[nH]c(C)c3c2=[NH2+])cc1,0
COc1ccccc1N1CC[NH+](CC2C[NH+]3CCC2CC3CNC(=O)NC(C)C)CC1,0
Oc1c(Br)cc(Br)cc1C=NNC1=NC2[NH+]=c3ccccc3=C2N=[NH+]1,0
CC[NH+](CCC(=O)Nc1ccc(C(N)=O)cc1)CC(=O)NC(c1ccc(C)cc1)c1cccs1,0
CC[NH+](CC)C(C)CNC(=O)c1cc(C)cc(Br)c1O,0
CCC(=O)N1N=C(C2C(=O)[NH+]=c3ccc(C)cc3=C2c2ccccc2)CC1c1ccc(N(C)C)cc1,0
O=C(Cn1cnc2sccc2c1=O)N1CCCSc2ccccc21,0
CCCOc1ccccc1Oc1ncccc1CNC(=[NH2+])NC1CCCC1,0
CC1(C)CC(Nc2ncnc(NCCc3cccs3)c2[N+](=O)[O-])CC(C)(C)[NH2+]1,0
CC(CN(C)S(=O)(=O)c1cc(Cl)cc(Cl)c1)C(N)=S,0
CC(NC(=O)C1CCN(C(=O)C([NH3+])C(C)C)CC1)C(=O)Nc1ccc(F)cc1,0
CC(C)C(NC(=O)C1CC=CO1)C(=O)NNC(=O)C1=c2ccccc2=[NH+]C1,0
Cc1cccc(NC(=O)C[NH+](C)CC(=O)NC2CCCc3ccccc32)c1C,0
COC(=O)c1sc(N2C(=O)C([O-])=C(C(=O)c3c(C)nc4ccccn34)C2c2cccc(OC)c2)nc1C,0
OCCN1CCN(c2ncc3cc(-c4ccccc4)c(-c4ccc(CN5CCC(c6nnc(-c7ccccn7)[nH]6)CC5)cc4)nc3n2)CC1,1
Cc1ccc(NC(=O)CCNC(=O)NCC(C)Cn2cc[nH+]c2C)c(Cl)c1,0
CSc1nc2nc(-c3ccc(CN4CCC(c5n[nH]c(-c6cccc(C)n6)n5)CC4)cc3)c(-c3ccccc3)cn2n1,1
CCN(CC)CCn1cc(-c2ccc(F)c(C)c2)nc1C1CCN(c2ncnc(N)c2OC(C)C)CC1,1
Cc1nc(N)nc2c1cc(-c1cnc3ccccc3c1)c(=O)n2C1CCC(OCC(N)=O)CC1,1
C[NH+]1CCc2c(sc(NC(=O)C3CCCN(S(=O)(=O)c4cccs4)C3)c2C(N)=O)C1,0
CC(CN(C)S(=O)(=O)c1cc(Cl)sc1Cl)C(N)=S,0
NC(CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(C(F)(F)F)cc1,1
NC(=[NH2+])c1cccc(CSc2ccccc2Br)c1,0
CC1CCC(N(Cc2ccco2)C(=S)NC2CC(C)(C)[NH2+]C(C)(C)C2)CC1,0
CCCCCCC(=O)N1CC(C(=O)NCC2(N3CCOCC3)CCCCC2)C2(CC[NH2+]CC2)C1,0
Cc1cc(N2CCOCC2)[nH+]c2ccc(NC(=S)NC3CCCC(C)C3C)cc12,0
CC1(C)CC2(CC(C)(C)[NH2+]1)OC(=O)N(CC(O)c1ccccc1)C2(C)O,0
Cc1cccc(C)c1NCC(=O)NN=Cc1cc(N=Nc2cccc(Br)c2)ccc1O,0
CC(O)C1[NH2+]C2(C(=O)Nc3c(Cl)cccc32)C2C(=O)N(CCc3ccccc3)C(=O)C12,0
Cc1ccc(NC(=S)N(CCC[NH+](C)C)Cc2cc3c(C)ccc(C)c3[nH]c2=O)cc1,0
CC(C(=O)Nc1sccc1C(N)=O)[NH+]1CCC(C(=O)c2ccc3c(c2)OCCO3)CC1,0
Cc1ccccc1NC(=O)C1C(c2ccccc2[N+](=O)[O-])C(=C([O-])Nc2ccccc2C)C(=O)CC1(C)O,0
COc1ccc2nc(N3CCN(C(=O)c4ccc5ccccc5c4)CC3)sc2c1,0
COc1cc(CNCC[NH+]2CC(C)CC(C)C2)cc(Cl)c1OCC(N)=O,0
CSc1ncc2cc(-c3ccccc3)c(-c3ccc(CNCCC(=O)c4ccccc4N)cc3)nc2n1,1
CN1CCC(N(C)Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,1
CC1(C)CC(NC(=S)N(Cc2ccco2)Cc2c(Cl)cccc2Cl)CC(C)(C)[NH2+]1,0
Cc1cc(C=C2SC(=Nc3cccc(Cl)c3)NC2=O)c(C)n1-c1cc(C(=O)[O-])cc(C(=O)[O-])c1,0
CCC[NH+]1Cc2cccc(NC(=O)C(=O)NC(c3ccc(F)cc3)C(C)C)c2C1,0
C[NH+](CCCOc1cccc(Cl)c1)CCC(=O)Nc1sccc1C(N)=O,0
COC1C[NH+](C(CNc2ccccc2O)c2ccc(-c3ccccc3)cc2)CCN1,0
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CC[NH2+]CCO)c1ccccc1CC2,0
Cc1cc(C)cc(NC(=O)C2C3C=CC4(O3)C2C(=O)N(CCC[NH+](C)C)C4C(=O)NC2CCCC(C)C2C)c1,0
Cc1ccc(NS(=O)(=O)c2cccc(C(=O)NC(C)C(c3cccs3)[NH+]3CCCC3)c2)cc1,0
COc1ccc2c(c1)=C(CCNC(=O)CN1C(=O)c3ccccc3NC1O)C[NH+]=2,0
CC[NH+](CCC(=O)Nc1ccc(C(N)=O)cc1)CC(=O)NC(C)c1ccccc1Cl,0
O=C(NCc1ccc(-c2nnc3n2-c2cccnc2Nc2ccccc2-3)cc1)Nc1ccccc1,1
CC(C)NC(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,1
