canonical,activity
CCNCCCCN(Cc1nccc2c1[nH]c1ccccc12)C1CCCc2cccnc21,1
c1cnc2c(c1)CCCC2N(CCCN1CCNCC1)Cc1nccc2c1[nH]c1ccccc12,1
NCCCCN(Cc1cc2c(cn1)[nH]c1ccccc12)C1CCCc2cccnc21,1
CNc1cc(CNCCCNC2CCCCC2)cc(CNCCCNC2CCCCC2)c1,1
N=C(NCCCNCCCCN(CCCNC(=N)Nc1cccc2ccccc12)C(=N)Nc1cccc2ccccc12)Nc1cccc2ccccc12,1
c1ccc(CNCCCCN(CC2Cc3ccccc3CN2)C2CCCc3cccnc32)nc1,1
CN(C)C(=O)NCCCCN(CC1Cc2ccccc2CN1)C1CCCc2cccnc21,1
CN(C)CCCCN(CC1Cc2ccccc2CN1)C1CCCc2cccnc21,1
NCCCCN(CC1Cc2ccccc2CN1Cc1cocn1)C1CCCc2cccnc21,1
NCCCCN(CC1Cc2ccccc2CN1Cc1ccncc1)C1CCCc2cccnc21,1
CN(C(=NC1CCCCC1)SCC1=CSC2=NCCN12)C1CCCCC1,1
C1=C(CSC(=NC2CCCCC2)NC2C3CC4CC(C3)CC2C4)N2CCN=C2S1,1
CC(C)(C)C1CCC(NC(=NC2CCCCC2)SCC2=CSC3=NCCN23)CC1,1
NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)N3CCOCC3)c12)C1CCCc2cccnc21,1
Cn1c2ccccc2c2cc(CN(CCCCN)C3CCCc4cccnc43)ncc21,1
NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)O)c12)C1CCCc2cccnc21,1
CC1=CC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc2ccc3ccccc3c2)C(=O)NCC(=O)NC1Cc1ccc(O)cc1,1
c1cnc2c(c1)CNC(CN(CCCN1CCNCC1)C1CCCc3cccnc31)C2,1
Cc1cccnc1CN(CCCCN)CC1Cc2ccccc2CN1,1
c1ccc2c(c1)CNC(CN(CCCCN(Cc1ccncc1)Cc1ccncc1)C1CCCc3cccnc31)C2,1
Cc1nc(CN(C)C2CCCc3cccnc32)cc(N2CCN(C)CC2)n1,1
Cc1nc(CN(C)C2CCCc3cccnc32)c(C#N)c(N2CCN(C)CC2)n1,1
c1cc(CN2CCCNCCNCCNCCC2)ccc1CN1CCCNCCNCCNCCC1,1
CC1(C)CN2C(CSC(=NC3CCCCC3)NC3CCCCC3)=CSC2=N1,1
N=C(NCCCNCCCCN(CCCNC(=N)Nc1ccc2ccccc2c1)C(=N)Nc1ccc2ccccc2c1)Nc1ccc2ccccc2c1,1
Cc1ccnc(CN(CCCCN)C2CCCc3cccnc32)c1,1
NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)N3CCOCC3)c12)C1CCCc2cccnc21,1
NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)N3CCOCC3)c12)C1CCCc2cccnc21,1
CC(C)(C)OC(=O)C(N)CCCN(Cc1nccc2c1[nH]c1ccccc12)C1CCCc2cccnc21,1
O=C(Cn1c2ccccc2c2ccnc(CN(CCCN3CCNCC3)C3CCCc4cccnc43)c21)N1CCCCC1,1
NCCCn1c2ccccc2c2ccnc(CN(CCCN3CCNC(=O)C3)C3CCCc4cccnc43)c21,1
NC1CCC(CN(Cc2nccc3c4ccccc4n(CC(=O)N4CCOCC4)c23)C2CCCc3cccnc32)CC1,1
NC1CCC(CN(Cc2nccc3c4ccccc4n(CC(=O)N4CCOCC4)c23)C2CCCc3cccnc32)CC1,1
NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)NC3CCNCC3)c12)C1CCCc2cccnc21,1
NCCCCN(Cc1nccc2c3ccccc3n(Cc3cccnc3)c12)C1CCCc2cccnc21,1
NCCCCN(Cc1nccc2c3ccccc3n(CCCN)c12)C1CCCc2cccnc21,1
O=C(Cn1c2ccccc2c2ccnc(CN(CCCN3CCNCC3)C3CCCc4cccnc43)c21)N1CCOCC1,1
Cc1nc(CN(C)CC2CCCN(CCc3ccccc3C)C2)c[nH]1,1
c1cc(CNCCCNC2CCCCC2)ccc1CNCCCNC1CCCCC1,1
CCCCN1C(=O)C(CC(C)C)NC(=O)C12CCN(CCCCCCc1ccccc1)CC2,1
CN1Cc2ccccc2CC1CN(CCCCN)C1CCCc2cccnc21,1
CCCN(CCC)CCCCN(C)Cc1ccc(CN(Cc2ncc[nH]2)Cc2nccn2C)cc1,1
CCCN(CCC)CCCCN(C)Cc1ccc(CN(Cc2ncc[nH]2)Cc2nccn2C)cc1,1
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,1
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,1
CC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc2ccc3ccccc3c2)NC1=O,1
CCCCN(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)c1nc2ccccc2o1,1
Clc1ccccc1CNCC1CCN(Cc2ccccc2Cl)CC1,1
Clc1ccccc1CN1CCC(CNCc2cccc(-c3ccccc3)c2)CC1,1
Clc1ccccc1CN1CCC(CNCC2CCCCC2)CC1,1
N=C(NCCCCNCCCNC(=N)Nc1ccc2ccccc2c1)Nc1ccc2ccccc2c1,1
N=C(N)NCCCC1NC(=O)C(CCC(=O)O)NC(=O)C(Cc2ccc(O)cc2)NC(=O)CNC(=O)C(Cc2ccc3ccccc3c2)NC1=O,1
N=C(NCCCNCCCCNCCCNC(=N)Nc1ccc2ccccc2c1)Nc1ccc2ccccc2c1,1
CN1C(=O)CNC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C1Cc1ccc2ccccc2c1,1
NCCCCN(Cc1ccccn1)C1CCCc2cccnc21,1
c1ccc(CNC(=NC2CCCCC2)SCC2CSC3=NCCN32)cc1,1
CC1NC(=O)CN(C)C(=O)C(Cc2ccc(O)cc2)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC1=O,1
CN1C(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc2ccc3ccccc3c2)NC(=O)CNC(=O)C1Cc1ccc(O)cc1,1
CC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc2ccc3ccccc3c2)NC1=O,1
CC1NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc2ccc3ccccc3c2)NC(=O)CNC(=O)C(Cc2ccc(O)cc2)NC1=O,1
Clc1ccccc1CN1CCC(CNCc2cccc(Cl)c2Cl)CC1,1
CCc1cccc(CNCC2CCN(Cc3ccccc3OC)CC2)c1,1
COc1ccccc1CN1CCC(CNCc2ccccc2)CC1,1
N=C(N)NCCCC1NC(=O)C(CCCCN)NC(=O)C(Cc2ccc(O)cc2)NC(=O)CNC(=O)C(Cc2ccc3ccccc3c2)NC1=O,1
CC1=C(C)C(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc2ccc3ccccc3c2)C(=O)NCC(=O)NC1Cc1ccc(O)cc1,1
NC(=O)NCCCCN(CC1Cc2ccccc2CN1)C1CCCc2cccnc21,1
CC(c1ccccn1)N(CCCCN)Cc1ncccc1C(C)(C)C,1
Cc1cccc(CN(CCCCN)C(C)c2ccccn2)n1,1
NCCCCN(CC1Cc2ccccc2CN1Cc1cccnc1)C1CCCc2cccnc21,1
NCCCCN(CC1NCCc2ccccc21)C1CCCc2cccnc21,1
NCCCCN(CC1Cc2ccccc2CN1)C1CCCc2cccnc21,1
CC(C)NCCCCN(CC1Cc2ccccc2CN1)C1CCCc2cccnc21,1
NCCCCN(CC1Cc2ccccc2CN1Cc1cccnc1)C1CCCc2cccnc21,1
Cc1cccc(CNCC2CCN(Cc3cccc(Cl)c3)CC2)c1,1
Clc1ccccc1CN1CCC(CNCc2ccc3c(c2)OCO3)CC1,1
c1ccc(CN(Cc2ccc(-c3ccccc3CN3CCCNCCNCCCNCC3)cc2)Cc2ccccn2)nc1,1
CN(Cc1nc2ccccc2n1CCCN)C1CCCc2cccnc21,1
CC(C)(C)C1CCC(NC(=NC2CCCCC2)SCC2=CSC3=NCCN23)CC1,1
CN1CCN(c2cc(CN(C)C3CCCc4cccnc43)ncn2)CC1,1
NC(=O)NCCCCN(CC1Cc2ccccc2CN1)C1CCCc2cccnc21,1
CC(=O)NCCCCN(CC1Cc2ccccc2CN1)C1CCCc2cccnc21,1
CN(C)C(=O)NCCCCN(CC1Cc2ccccc2CN1)C1CCCc2cccnc21,1
CN(C)CCCCN(CC1Cc2ccccc2CN1)C1CCCc2cccnc21,1
c1cnc2c(c1)CCCC2N(CC1CC1)CC1Cc2c(cccc2N2CCNCC2)CN1,1
Cc1ccc(CN(C)CC2Cc3c(cccc3N3CCNCC3)CN2)nc1,1
c1ccc(CN(Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)c2nc3ccccc3o2)cc1,1
CCCCN(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)c1nc2cc(Cl)cc(Cl)c2o1,1
c1ccc(CN(Cc2ccc3cc(CN4CCCNCCNCCCNCC4)ccc3c2)Cc2ccccn2)nc1,1
CCCN(CCC)CCCCN(C)Cc1ccc(CN(Cc2ncc[nH]2)Cc2nccn2C)cc1,1
NCc1cscc1N(Cc1nc2ccccc2[nH]1)C1CCCc2cccnc21,1
CC1CCCCN1CCCNCc1ccc(CNCCCN2CCCCC2C)cc1,1
CN1CCN(c2cccc3nc(CN(C)C4CCCc5cccnc54)c(CO)n23)CC1,1
O=C(Cn1c2ccccc2c2ccnc(CN(CCCCNCc3cccnc3)C3CCCc4cccnc43)c21)N1CCOCC1,1
O=C(Cn1c2ccccc2c2ccnc(CN(CCCCNCc3ccncc3)C3CCCc4cccnc43)c21)N1CCOCC1,1
NCCCCN(Cc1nccc2c3ccccc3n(CCCN3CCNC(=O)C3)c12)C1CCCc2cccnc21,1
NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)N3CCCCC3)c12)C1CCCc2cccnc21,1
O=C(Cn1c2ccccc2c2ccnc(CN(CCCC3CCNCC3)C3CCCc4cccnc43)c21)N1CCOCC1,1
Cn1c2ccccc2c2ccnc(CN(CCCCN)C3CCCc4cccnc43)c21,1
NCC=CCN(Cc1nccc2c1[nH]c1ccccc12)C1CCCc2cccnc21,1
O=C(Cn1c2ccccc2c2ccnc(CN(CCCN3CCNCC3)C3CCCc4cccnc43)c21)N1CCOCC1,1
CN(Cc1nccc2c3ccccc3n(CCCN)c12)C1CCCc2cccnc21,1
c1ccc(N2CCNCC2)c(CN(Cc2nccc3c2[nH]c2ccccc23)C2CCCc3cccnc32)c1,1
NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)N3CCC(O)CC3)c12)C1CCCc2cccnc21,1
NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)NC3CCOCC3)c12)C1CCCc2cccnc21,1
c1cnc2c(c1)CCCC2N(CCCCNCC1CC1)Cc1nccc2c1[nH]c1ccccc12,1
CCCN(CCC)CCCCN(C)Cc1ccc(CN(Cc2ncc[nH]2)Cc2nccn2C)cc1,1
c1ccc(CNCc2ccc(CN(CC3Cc4ccccc4CN3)C3CCCc4cccnc43)cc2)nc1,1
Cc1cc(NC2CCNCC2)nc(NCc2cn(CCCNCCCNC3CCCCC3)nn2)n1,1
CN(C)CCCc1c(CN(C)C2CCCc3cccnc32)ncc2ccccc12,1
CCCN(CCC)CCCCN(C)Cc1ccc(CN(Cc2ncc[nH]2)Cc2nccn2C)cc1,1
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,1
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,1
N=C(N)NCCCC1C=CC(Cc2ccc(O)cc2)NC(=O)CNC(=O)C(Cc2ccc3ccccc3c2)NC(=O)C(CCCNC(=N)N)NC1=O,1
NCCCCN(CC1Cc2ccccc2CN1Cc1ccccn1)C1CCCc2cccnc21,1
CC(C)N1Cc2ccccc2CC1CN(CCCCN)C1CCCc2cccnc21,1
NCCCCN(CC1Cc2ccccc2CN1)C1CCCc2cccnc21,1
CN1CCN(c2cccc3nc(CN(C)C4CCCc5cccnc54)c(CO)n23)CC1,1
CN(C)CC(=O)NCc1c(CN(C)C2CCCc3cccnc32)ncc2ccccc12,1
NCCCCN(Cc1nccc2c3ccccc3n(CCCN3CCNCC3)c12)C1CCCc2cccnc21,1
CC1CCCCN1CCCNCc1ccc(CNCCCN2CCCCC2C)cc1,1
CN=c1scc(CSC(=NC2CCCCC2)NC2CCCCC2)n1C,1
Cc1cc(F)cnc1CN(CCCCN)CC1Cc2ccccc2CN1,1
NCCCCN(Cc1ccc(Cl)cn1)CC1Cc2ccccc2CN1,1
NCCCCN(Cc1cc2ccccc2cn1)CC1Cc2ccccc2CN1,1
c1ccc2c(c1)nc1scc(CSC(=NC3CCCCC3)NC3CCCCC3)n12,1
CCCN(CCC)CCCCN(C)Cc1ccc(CN(Cc2ncc[nH]2)Cc2nccn2C)cc1,1
CCCN(CCC)CCCCN(C)Cc1ccc(CN(Cc2ncc[nH]2)Cc2nccn2C)cc1,1
NCc1cc(F)ccc1CN(Cc1nc2ccccc2[nH]1)C1CCCc2cccnc21,1
NCc1ncccc1CN(Cc1nc2ccccc2[nH]1)C1CCCc2cccnc21,1
NCc1cscc1N(Cc1nc2ccccc2[nH]1)C1CCCc2cccnc21,1
NCc1ccncc1CN(Cc1nc2ccccc2[nH]1)C1CCCc2cccnc21,1
NCCCCN(Cc1nc2ccccc2[nH]1)C1CCCc2cccnc21,1
CCCN(CCC)CCCCN(C)Cc1ccc(CN(Cc2ncc[nH]2)Cc2nccn2C)cc1,1
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,1
NCCCCN(CC1CN(S(=O)(=O)c2ccccc2)CCN1)C1CCCc2cccnc21,1
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,1
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,1
c1ccc2c(c1)CNC(CN(CCCCNCc1ccncc1)C1CCCc3cccnc31)C2,1
NCC=CCN(CC1Cc2ccccc2CN1)C1CCCc2cccnc21,1
CC(C)(N)CCCN(CC1Cc2ccccc2CN1)C1CCCc2cccnc21,1
c1cncc(CNCc2ccc(CN(CC3Cc4ccccc4CN3)C3CCCc4cccnc43)cc2)c1,1
NCCCCN(CC1Cc2ccccc2CN1)C1CCCc2cccnc21,1
CCN(CC1Cc2c(cccc2N2CCNCC2)CN1)C1CCCc2cccnc21,1
Cc1cccnc1CN(C)CC1Cc2c(cccc2N2CCNCC2)CN1,1
CN(CC1Cc2c(cccc2N2CCN(C3CC3)CC2)CN1)C1CCCc2cccnc21,1
CC1CN(c2cccc3c2CC(CN(C)C2CCCc4cccnc42)NC3)CC(C)N1C,1
Cc1cccc(CNCC2CCN(Cc3ccccc3Cl)CC2)c1,1
Cc1cccc(CNCC2CCN(Cc3ccccc3Cl)CC2)c1,1
c1cc(CN2CCOCC2)nc(CN2CCOCC2)c1,1
CCCN(CC1Cc2c(cccc2N2CCNCC2)CN1)C1CCCc2cccnc21,1
c1cnc2c(c1)CCCC2N(CC1CCCCC1)CC1Cc2c(cccc2N2CCNCC2)CN1,1
FC1(F)CCC(CN(CC2Cc3c(cccc3N3CCNCC3)CN2)C2CCCc3cccnc32)CC1,1
CN(CC1Cc2c(cccc2N2CCN3CCCC3C2)CN1)C1CCCc2cccnc21,1
CC(C)(C)OC(=O)Cn1c2ccccc2c2cc(CN(CCCCN)C3CCCc4cccnc43)ncc21,1
NC(=O)NCCCCN(Cc1nccc2c1[nH]c1ccccc12)C1CCCc2cccnc21,1
CN1CCN(C(=O)Cn2c3ccccc3c3ccnc(CN(CCCCN)C4CCCc5cccnc54)c32)CC1,1
CN(Cc1nccc2c3ccccc3n(CCCCN)c12)C1CCCc2cccnc21,1
c1ccc(CNCCCCN(Cc2nccc3c2[nH]c2ccccc23)C2CCCc3cccnc32)nc1,1
c1cnc2c(c1)CCCC2N(CCCN1CCNCC1)Cc1nccc2c3ccccc3n(CCN3CCOCC3)c12,1
c1cnc2c(c1)CCCC2N(Cc1nccc2c1[nH]c1ccccc12)CC1CCCNC1,1
c1ccc(Cn2c3ccccc3c3ccnc(CN(CCCN4CCNCC4)C4CCCc5cccnc54)c32)nc1,1
NCCCCN(Cc1nccc2c3ccccc3n(CCC3CCOCC3)c12)C1CCCc2cccnc21,1
NCCCCN(Cc1nccc2c3ccccc3n(Cc3ccccc3)c12)C1CCCc2cccnc21,1
O=C1CN(CCCN(Cc2nccc3c4ccccc4n(CCCN4C(=O)c5ccccc5C4=O)c23)C2CCCc3cccnc32)CCN1,1
COC(=O)c1ccc(CN(Cc2nc3ccccc3[nH]2)C2CCCc3cccnc32)c(CN)c1,1
CC(C)c1cc(NC2CCNCC2)nc(NCc2cn(CCCNCCCNC3CCCCC3)nn2)n1,1
NCCCCN(Cc1nc2ccccc2[nH]1)C1CCCc2cccnc21,1
NCCCCN(CC1Cc2ccccc2CN1CC(=O)N1CCOCC1)C1CCCc2cccnc21,1
NCCCCN(CC1NCCc2ccccc21)C1CCCc2cccnc21,1
c1ccc(CNCCCCN(CC2Cc3ccccc3CN2)C2CCCc3cccnc32)nc1,1
N=C(NCCCCNCCCNC(=N)Nc1cccc2ccccc12)Nc1cccc2ccccc12,1
CCCN(CCC)CCCCN(C)Cc1ccc(CN(Cc2ncc[nH]2)Cc2nccn2C)cc1,1
CCCN(CCC)CCCCN(C)Cc1ccc(CN(Cc2ncc[nH]2)Cc2nccn2C)cc1,1
CCCN(CCC)CCCCN(C)Cc1ccc(CN(Cc2ncc[nH]2)Cc2nccn2C)cc1,1
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,1
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,1
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,1
OCCN(CC1Cc2c(cccc2N2CCNCC2)CN1)C1CCCc2cccnc21,1
CN(CC1Cc2c(cccc2N2CCN(C3COC3)CC2)CN1)C1CCCc2cccnc21,1
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,1
CN1CCC(n2c(CN(C)C3CCCc4cccnc43)nc3ccccc32)CC1,1
CC(C)N1CCCC(Cn2c(CN(C)C3CCCc4cccnc43)nc3ccccc32)C1,1
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,1
COc1ccccc1CN1CCC(CNCc2cccc(C)c2)CC1,1
CC1(C)CN2C(CSC(=NC3CCCCC3)NC3CCCCC3)=CSC2=N1,1
Cc1cccc(CN(CCCCN)CC2Cc3ccccc3CN2)n1,1
CCCN(CCC)CCCCN(C)Cc1ccc(CN(Cc2ncc[nH]2)Cc2nccn2C)cc1,1
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,1
NCCCCN(Cc1nccc2c1[nH]c1ccccc12)C1CCCc2cccnc21,1
NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)NC3CCNCC3)c12)C1CCCc2cccnc21,1
CN(Cc1nccc2c3ccccc3n(CCCN3C(=O)c4ccccc4C3=O)c12)C1CCCc2cccnc21,1
O=C(CN(Cc1nccc2c1[nH]c1ccccc12)C1CCCc2cccnc21)N1CCNCC1,1
CN1CCN(CCCN(Cc2nccc3c2[nH]c2ccccc23)C2CCCc3cccnc32)CC1,1
NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)N3CCC(O)CC3)c12)C1CCCc2cccnc21,1
NCCCCN(Cc1nccc2c3ccccc3n(CCN3CCNCC3)c12)C1CCCc2cccnc21,1
COCc1ccc(CN(Cc2nc3ccccc3[nH]2)C2CCCc3cccnc32)c(CN)c1,1
NCCCCN(Cc1nccc2c1[nH]c1ccccc12)C1CCCc2cccnc21,1
CC(C)(C)OC(=O)Cn1c2ccccc2c2ccnc(CNC3CCCc4cccnc43)c21,1
NCCCCN(Cc1nccc2c3ccccc3n(CC(=O)NC3CCNCC3)c12)C1CCCc2cccnc21,1
NCCCCN(Cc1nccc2c3ccccc3n(CCCN3CCNCC3)c12)C1CCCc2cccnc21,1
O=C(Cn1c2ccccc2c2ccnc(CN(CCCN3CCNCC3)C3CCCc4cccnc43)c21)C1CCOCC1,1
Cc1ccc(CN(CCCCN)C(C)c2ccccn2)nc1,1
CC(C)c1ccccc1NC(=O)NCCc1ccc2c(n1)NCCC2,1
CCCN(CCC)CCCCN(C)Cc1ccc(CN(Cc2ncc[nH]2)Cc2nccn2C)cc1,1
CN1CCN(c2cccc3nc(CN(C)C4CCCc5cccnc54)c(CO)n23)CC1,1
NCCCCN(CC1CN(C(=O)OCc2ccccc2)CCN1)C1CCCc2cccnc21,1
NCCCCN(CC1CN(Cc2ccccc2)CCN1)C1CCCc2cccnc21,1
CSc1nnc(-c2ccc(CNC(=O)Nc3ccc([N+](=O)[O-])cc3)nc2)o1,1
c1ccc2c(c1)CNC(CN(CCCCNCC1CCNCC1)C1CCCc3cccnc31)C2,1
c1ccc2c(c1)CNC(CN(CCCCNC1CCOCC1)C1CCCc3cccnc31)C2,1
NCc1ccc(CN(CC2Cc3ccccc3CN2)C2CCCc3cccnc32)cc1,1
CC(C)(CCN(CC1Cc2ccccc2CN1)C1CCCc2cccnc21)CNC1CCOCC1,1
NCc1ccc(CN(Cc2nc3ccccc3[nH]2)C2CCCc3cccnc32)cc1,1
NCC=CCN(Cc1nc2ccccc2[nH]1)C1CCCc2cccnc21,1
NCCCCCCN(Cc1nc2ccccc2[nH]1)C1CCCc2cccnc21,1
CN(C)CCCCN(Cc1nc2ccccc2[nH]1)C1CCCc2cccnc21,1
CCOCCN1CCN(C(=O)c2cnc(NCc3ccc(CNc4ncc(F)cn4)cc3)nc2C(F)(F)F)CC1,1
N=C(N)NCCCC1NC(=O)C(Cc2ccc3ccccc3c2)NC(=O)CNC(=O)C(Cc2ccc(O)cc2)NC(=O)C(CCCNC(=N)N)NC1=O,1
CC1(C)CCC(NCc2ccc(CN(CC3Cc4ccccc4CN3)C3CCCc4cccnc43)cc2)CC1,1
CC1NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc2ccc3ccccc3c2)NC(=O)CNC1=O,1
N=C(NCCCCN(CCCNC(=N)Nc1cccc2ccccc12)C(=N)Nc1cccc2ccccc12)Nc1cccc2ccccc12,1
N=C(NCCCN(CCCCN(CCCNC(=N)Nc1ccccc1)C(=N)Nc1ccccc1)C(=N)Nc1ccccc1)Nc1ccccc1,1
N=C(NCCCCN(CCCNC(=N)Nc1ccccc1)C(=N)Nc1ccccc1)Nc1ccccc1,1
N=C(NCCCCNCCCNC(=N)Nc1ccccc1)Nc1ccccc1,1
N=C(N)NCCCC1NC(=O)C2CCCN2C(=O)C(Cc2ccc(O)cc2)NC(=O)CNC(=O)C(Cc2ccc3ccccc3c2)NC1=O,1
N=C(N)NCCCC1NC(=O)C2CCCN2C(=O)C(Cc2ccc(O)cc2)NC(=O)CNC(=O)C(Cc2ccc3ccccc3c2)NC1=O,1
CC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)CNC(=O)C(Cc2ccc3ccccc3c2)NC(=O)C(CCCNC(=N)N)NC1=O,1
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,1
CCCN(CCC)CCCCN(C)Cc1ccc(CN(Cc2ncc[nH]2)Cc2nccn2C)cc1,1
CCCN(CCC)CCCCN(C)Cc1ccc(CN(Cc2ncc[nH]2)Cc2nccn2C)cc1,1
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,1
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,1
C1=C(CSC(=NC2CCCCCC2)NC2CCCCCC2)N2CCN=C2S1,1
C1=C(CSC(=NC2CCCCCCC2)NC2CCCCCCC2)N2CCN=C2S1,1
CN(CC1Cc2c(cccc2N2CCNCC2)CN1)C1CCCc2cccnc21,1
COCCN(CC1Cc2c(cccc2N2CCNCC2)CN1)C1CCCc2cccnc21,1
CN(CC1Cc2c(cccc2N2CC3CC2CN3)CN1)C1CCCc2cccnc21,1
c1ccc(CNCc2ccc(CN3CCCNCCNCCCNCC3)cc2)nc1,1
NCCCCN(CC1CN(C(=O)c2ccccc2)CCN1)C1CCCc2cccnc21,1
Cc1cccnc1CN(CCCCN)C1CCCc2cccnc21,1
Cc1cnc(CN(CCCCN)C2CCCc3cccnc32)c(C)c1,1
COCc1cccc(CN(CCCCN)C2CCCc3cccnc32)n1,1
N=C(N)NCCCC(NCc1ccccn1)C(=O)NCc1ccc(CNCCCNC2CCCCC2)cc1,1
CN1CCN(c2cc(CN(C)C3CCCc4cccnc43)nc(-c3cnn(C)c3)n2)CC1,1
CC(C)Nc1nc(CN(C)C2CCCc3cccnc32)cc(N2CCN(C)CC2)n1,1
Cc1nc(CN(C)C2CCCc3cccnc32)cc(N2CCN3CCCC3C2)n1,1
Cc1nc(CN(C)C2CCCc3cccnc32)cc(N2CCN(C3CC3)CC2)n1,1
N=C(N)NCCCC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)CNC(=O)C(c2ccc3ccccc3c2)NC(=O)C(CCCNC(=N)N)NC1=O,1
C1=C(CSC(=NC2CCCCCC2)NC2CCCCCC2)N2CCN=C2S1,1
Cc1nc(CN2CCCC2c2ncccc2C)c(F)c(N2CCN(C)CC2)n1,1
CN(CC1Cc2c(cccc2N2CC3CCN(C)C3C2)CN1)C1CCCc2cccnc21,1
CN(CC1Cc2c(cccc2NC2CCNCC2)CN1)C1CCCc2cccnc21,1
N=C(N)NCCCC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)CNC(=O)C(Cc2ccc3ccccc3c2)NC(=O)C(CCCNC(=N)N)NC1=O,1
Cc1nc(CN2CCCC2c2ncccc2C)c(C#N)c(N2CCN(C)CC2)n1,1
Cc1nc(CN2CCCC2c2ncccc2C)cc(N2CCC(N(C)C)CC2)n1,1
Clc1cccc(CNCC2CCN(Cc3ccccc3Cl)CC2)c1,1
N=C(N)NCCCC1NC(=O)C(Cc2ccc(O)cc2)NC(=O)CNC(=O)C(Cc2ccc3ccccc3c2)NC(=O)C(CCCNC(=N)N)NC1=O,1
Cc1nc(CN(C)C2CCCc3cccnc32)cc(N2CCC(N3CCN(C)CC3)CC2)n1,1
Cc1nc(CN(C)C2CCCc3cccnc32)cc(N2CC(C)N(C)C(C)C2)n1,1
CN1CCN(c2cc(CN(C)C3CCCc4cccnc43)nc(C(F)(F)F)n2)CC1,1
NCCCCN(Cc1ncccc1F)CC1Cc2ccccc2CN1,1
Cc1ccc(CN(CCCCN)CC2Cc3ccccc3CN2)nc1,1
Cc1ccc(C(C)N(CCCCN)CC2Cc3ccccc3CN2)nc1,1
Cc1cnc2c(c1)CCCC2N(CCCCN)CC1Cc2ccccc2CN1,1
NCCCCN(Cc1ncccc1C1CC1)CC1Cc2ccccc2CN1,1
NCCCCN(Cc1ccc2ccccc2n1)CC1Cc2ccccc2CN1,1
FC1(F)CCC(NCC=CCN(CC2Cc3ccccc3CN2)C2CCCc3cccnc32)CC1,1
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,1
COc1ccc(CNCC2CCN(Cc3ccccc3Cl)CC2)cc1,1
